Name,Version,Val,States,ID,Data,Name,Flags
,,4,3_huge_mushroom_bits=4,100,4,red_mushroom_block,
,,5,3_huge_mushroom_bits=5,100,5,red_mushroom_block,
,,6,3_huge_mushroom_bits=6,100,6,red_mushroom_block,
,,7,3_huge_mushroom_bits=7,100,7,red_mushroom_block,
,,8,3_huge_mushroom_bits=8,100,8,red_mushroom_block,
,,9,3_huge_mushroom_bits=9,100,9,red_mushroom_block,
,,10,3_huge_mushroom_bits=10,100,10,red_mushroom_block,
,,11,3_huge_mushroom_bits=11,100,11,red_mushroom_block,
,,12,3_huge_mushroom_bits=12,100,12,red_mushroom_block,
,,13,3_huge_mushroom_bits=13,100,13,red_mushroom_block,
,,14,3_huge_mushroom_bits=14,100,11,red_mushroom_block,
,,15,3_huge_mushroom_bits=15,100,10,brown_mushroom_block,
red_nether_brick,,,,215,0,red_nether_brick,
red_nether_brick_stairs,10,0,1_upside_down_bit=0 | 3_weirdo_direction=0,114,0,nether_brick_stairs,
,10,1,1_upside_down_bit=0 | 3_weirdo_direction=1,114,1,nether_brick_stairs,
,10,2,1_upside_down_bit=0 | 3_weirdo_direction=2,114,2,nether_brick_stairs,
,10,3,1_upside_down_bit=0 | 3_weirdo_direction=3,114,3,nether_brick_stairs,
,10,4,1_upside_down_bit=1 | 3_weirdo_direction=0,114,4,nether_brick_stairs,
,10,5,1_upside_down_bit=1 | 3_weirdo_direction=1,114,5,nether_brick_stairs,
,10,6,1_upside_down_bit=1 | 3_weirdo_direction=2,114,6,nether_brick_stairs,
,10,7,1_upside_down_bit=1 | 3_weirdo_direction=3,114,7,nether_brick_stairs,
red_sandstone,10,3,8_sand_stone_type=smooth,179,2,red_sandstone,
,,1,8_sand_stone_type=heiroglyphs,179,1,red_sandstone,
,,2,8_sand_stone_type=cut,179,2,red_sandstone,
,,0,8_sand_stone_type=default,179,0,red_sandstone,
red_sandstone_stairs,,0,1_upside_down_bit=0 | 3_weirdo_direction=0,180,0,red_sandstone_stairs,
,,1,1_upside_down_bit=0 | 3_weirdo_direction=1,180,1,red_sandstone_stairs,
,,2,1_upside_down_bit=0 | 3_weirdo_direction=2,180,2,red_sandstone_stairs,
,,3,1_upside_down_bit=0 | 3_weirdo_direction=3,180,3,red_sandstone_stairs,
,,4,1_upside_down_bit=1 | 3_weirdo_direction=0,180,4,red_sandstone_stairs,
,,5,1_upside_down_bit=1 | 3_weirdo_direction=1,180,5,red_sandstone_stairs,
,,6,1_upside_down_bit=1 | 3_weirdo_direction=2,180,6,red_sandstone_stairs,
,,7,1_upside_down_bit=1 | 3_weirdo_direction=3,180,7,red_sandstone_stairs,
redstone_block,,,,152,0,redstone_block,
redstone_lamp,,,,123,0,redstone_lamp,
redstone_ore,,,,73,0,redstone_ore,
redstone_torch,,1,8_torch_facing_direction=west,76,1,redstone_torch,
,,2,8_torch_facing_direction=east,76,2,redstone_torch,
,,3,8_torch_facing_direction=north,76,3,redstone_torch,
,,4,8_torch_facing_direction=south,76,4,redstone_torch,
,,5,8_torch_facing_direction=top,76,5,redstone_torch,
redstone_wire,,0,3_redstone_signal=0,55,0,redstone_wire,
,,1,3_redstone_signal=1,55,1,redstone_wire,
,,2,3_redstone_signal=2,55,2,redstone_wire,
,,3,3_redstone_signal=3,55,3,redstone_wire,
,,4,3_redstone_signal=4,55,4,redstone_wire,
,,5,3_redstone_signal=5,55,5,redstone_wire,
,,6,3_redstone_signal=6,55,6,redstone_wire,
,,7,3_redstone_signal=7,55,7,redstone_wire,
,,8,3_redstone_signal=8,55,8,redstone_wire,
,,9,3_redstone_signal=9,55,9,redstone_wire,
,,10,3_redstone_signal=10,55,10,redstone_wire,
,,11,3_redstone_signal=11,55,11,redstone_wire,
,,12,3_redstone_signal=12,55,12,redstone_wire,
,,13,3_redstone_signal=13,55,13,redstone_wire,
,,14,3_redstone_signal=14,55,14,redstone_wire,
,,15,3_redstone_signal=15,55,15,redstone_wire,
reeds,,0,3_age=0,83,0,reeds,
,,1,3_age=1,83,1,reeds,
,,2,3_age=2,83,2,reeds,
,,3,3_age=3,83,3,reeds,
,,4,3_age=4,83,4,reeds,
,,5,3_age=5,83,5,reeds,
,,6,3_age=6,83,6,reeds,
,,7,3_age=7,83,7,reeds,
,,8,3_age=8,83,8,reeds,
,,9,3_age=9,83,9,reeds,
,,10,3_age=10,83,10,reeds,
,,11,3_age=11,83,11,reeds,
,,12,3_age=12,83,12,reeds,
,,13,3_age=13,83,13,reeds,
,,14,3_age=14,83,14,reeds,
,,15,3_age=15,83,15,reeds,
sand,,0,8_sand_type=normal,12,0,sand,
,,1,8_sand_type=red,12,1,sand,
sandstone,10,3,8_sand_stone_type=smooth,24,2,sandstone,
,,1,8_sand_stone_type=heiroglyphs,24,1,sandstone,
,,2,8_sand_stone_type=cut,24,2,sandstone,
,,0,8_sand_stone_type=default,24,0,sandstone,
sandstone_stairs,,0,1_upside_down_bit=0 | 3_weirdo_direction=0,128,0,sandstone_stairs,
,,1,1_upside_down_bit=0 | 3_weirdo_direction=1,128,1,sandstone_stairs,
,,2,1_upside_down_bit=0 | 3_weirdo_direction=2,128,2,sandstone_stairs,
,,3,1_upside_down_bit=0 | 3_weirdo_direction=3,128,3,sandstone_stairs,
,,4,1_upside_down_bit=1 | 3_weirdo_direction=0,128,4,sandstone_stairs,
,,5,1_upside_down_bit=1 | 3_weirdo_direction=1,128,5,sandstone_stairs,
,,6,1_upside_down_bit=1 | 3_weirdo_direction=2,128,6,sandstone_stairs,
,,7,1_upside_down_bit=1 | 3_weirdo_direction=3,128,7,sandstone_stairs,
sapling,,0,1_age_bit=0 | 8_sapling_type=oak,6,0,sapling,
,,1,1_age_bit=0 | 8_sapling_type=spruce,6,1,sapling,
,,2,1_age_bit=0 | 8_sapling_type=birch,6,2,sapling,
,,3,1_age_bit=0 | 8_sapling_type=jungle,6,3,sapling,
,,4,1_age_bit=0 | 8_sapling_type=acacia,6,4,sapling,
,,5,1_age_bit=0 | 8_sapling_type=dark_oak,6,5,sapling,
,,8,1_age_bit=1 | 8_sapling_type=oak,6,8,sapling,
,,9,1_age_bit=1 | 8_sapling_type=spruce,6,9,sapling,
,,10,1_age_bit=1 | 8_sapling_type=birch,6,10,sapling,
,,11,1_age_bit=1 | 8_sapling_type=jungle,6,11,sapling,
,,12,1_age_bit=1 | 8_sapling_type=acacia,6,12,sapling,
,,13,1_age_bit=1 | 8_sapling_type=dark_oak,6,13,sapling,
scaffolding,8,,,0,0,air,
seaLantern,,,,169,0,sea_lantern,
sea_pickle,,0,3_cluster_count=0 | 1_dead_bit=0,271,0,sea_pickle,
,,1,3_cluster_count=1 | 1_dead_bit=0,271,1,sea_pickle,
,,2,3_cluster_count=2 | 1_dead_bit=0,271,2,sea_pickle,
,,3,3_cluster_count=3 | 1_dead_bit=0,271,3,sea_pickle,
seagrass,,0,8_sea_grass_type=default,270,0,sea_grass,WATERLOGGED
,,1,8_sea_grass_type=double_top,270,1,sea_grass,WATERLOGGED
,,2,8_sea_grass_type=double_bot,270,2,sea_grass,WATERLOGGED
shulker_box,,0,8_color=white,219,0,white_shulker_box,TILE_ENTITY
,,1,8_color=orange,220,0,orange_shulker_box,TILE_ENTITY
,,2,8_color=magenta,221,0,magenta_shulker_box,TILE_ENTITY
,,3,8_color=light_blue,222,0,light_blue_shulker_box,TILE_ENTITY
,,4,8_color=yellow,223,0,yellow_shulker_box,TILE_ENTITY
,,5,8_color=lime,224,0,lime_shulker_box,TILE_ENTITY
,,6,8_color=pink,225,0,pink_shulker_box,TILE_ENTITY
,,7,8_color=gray,226,0,gray_shulker_box,TILE_ENTITY
,,8,8_color=silver,227,0,silver_shulker_box,TILE_ENTITY
,,9,8_color=cyan,228,0,cyan_shulker_box,TILE_ENTITY
,,10,8_color=purple,229,0,purple_shulker_box,TILE_ENTITY
,,11,8_color=blue,230,0,blue_shulker_box,TILE_ENTITY
,,12,8_color=brown,231,0,brown_shulker_box,TILE_ENTITY
,,13,8_color=green,232,0,green_shulker_box,TILE_ENTITY
,,14,8_color=red,233,0,red_shulker_box,TILE_ENTITY
,,15,8_color=black,234,0,black_shulker_box,TILE_ENTITY
sign,,0,3_ground_sign_direction=0,63,0,standing_sign,
,,1,3_ground_sign_direction=1,63,1,standing_sign,
,,2,3_ground_sign_direction=2,63,2,standing_sign,
,,3,3_ground_sign_direction=3,63,3,standing_sign,
,,4,3_ground_sign_direction=4,63,4,standing_sign,
,,5,3_ground_sign_direction=5,63,5,standing_sign,
,,6,3_ground_sign_direction=6,63,6,standing_sign,
,,7,3_ground_sign_direction=7,63,7,standing_sign,
,,8,3_ground_sign_direction=8,63,8,standing_sign,
,,9,3_ground_sign_direction=9,63,9,standing_sign,
,,10,3_ground_sign_direction=10,63,10,standing_sign,
,,11,3_ground_sign_direction=11,63,11,standing_sign,
,,12,3_ground_sign_direction=12,63,12,standing_sign,
,,13,3_ground_sign_direction=13,63,13,standing_sign,
,,14,3_ground_sign_direction=14,63,14,standing_sign,
,,15,3_ground_sign_direction=15,63,15,standing_sign,
silver_glazed_terracotta,,0,3_facing_direction=0,243,0,silver_glazed_terracotta,
,,1,3_facing_direction=1,243,1,silver_glazed_terracotta,
,,2,3_facing_direction=2,243,2,silver_glazed_terracotta,
,,3,3_facing_direction=3,243,3,silver_glazed_terracotta,
,,4,3_facing_direction=4,243,4,silver_glazed_terracotta,
,,5,3_facing_direction=5,243,5,silver_glazed_terracotta,
skull,,1,3_facing_direction=1 | 1_no_drop_bit=0,144,1,skull,
,,2,3_facing_direction=2 | 1_no_drop_bit=0,144,2,skull,
,,3,3_facing_direction=3 | 1_no_drop_bit=0,144,3,skull,
,,4,3_facing_direction=4 | 1_no_drop_bit=0,144,4,skull,
,,5,3_facing_direction=5 | 1_no_drop_bit=0,144,5,skull,
slime,,,,165,0,slime,
smithing_table,10,,,58,0,crafting_table,
smoker,10,2,3_facing_direction=2,61,2,furnace,
,10,3,3_facing_direction=3,61,3,furnace,
,10,4,3_facing_direction=4,61,4,furnace,
,10,5,3_facing_direction=5,61,5,furnace,
smooth_quartz_stairs,10,0,1_upside_down_bit=0 | 3_weirdo_direction=0,156,0,quartz_stairs,
,10,1,1_upside_down_bit=0 | 3_weirdo_direction=1,156,1,quartz_stairs,
,10,2,1_upside_down_bit=0 | 3_weirdo_direction=2,156,2,quartz_stairs,
,10,3,1_upside_down_bit=0 | 3_weirdo_direction=3,156,3,quartz_stairs,
,10,4,1_upside_down_bit=1 | 3_weirdo_direction=0,156,4,quartz_stairs,
,10,5,1_upside_down_bit=1 | 3_weirdo_direction=1,156,5,quartz_stairs,
,10,6,1_upside_down_bit=1 | 3_weirdo_direction=2,156,6,quartz_stairs,
,10,7,1_upside_down_bit=1 | 3_weirdo_direction=3,156,7,quartz_stairs,
smooth_red_sandstone_stairs,10,0,1_upside_down_bit=0 | 3_weirdo_direction=0,180,0,red_sandstone_stairs,
,10,1,1_upside_down_bit=0 | 3_weirdo_direction=1,180,1,red_sandstone_stairs,
,10,2,1_upside_down_bit=0 | 3_weirdo_direction=2,180,2,red_sandstone_stairs,
,10,3,1_upside_down_bit=0 | 3_weirdo_direction=3,180,3,red_sandstone_stairs,
,10,4,1_upside_down_bit=1 | 3_weirdo_direction=0,180,4,red_sandstone_stairs,
,10,5,1_upside_down_bit=1 | 3_weirdo_direction=1,180,5,red_sandstone_stairs,
,10,6,1_upside_down_bit=1 | 3_weirdo_direction=2,180,6,red_sandstone_stairs,
,10,7,1_upside_down_bit=1 | 3_weirdo_direction=3,180,7,red_sandstone_stairs,
smooth_sandstone_stairs,10,0,1_upside_down_bit=0 | 3_weirdo_direction=0,128,0,sandstone_stairs,
,10,1,1_upside_down_bit=0 | 3_weirdo_direction=1,128,1,sandstone_stairs,
,10,2,1_upside_down_bit=0 | 3_weirdo_direction=2,128,2,sandstone_stairs,
,10,3,1_upside_down_bit=0 | 3_weirdo_direction=3,128,3,sandstone_stairs,
,10,4,1_upside_down_bit=1 | 3_weirdo_direction=0,128,4,sandstone_stairs,
,10,5,1_upside_down_bit=1 | 3_weirdo_direction=1,128,5,sandstone_stairs,
,10,6,1_upside_down_bit=1 | 3_weirdo_direction=2,128,6,sandstone_stairs,
,10,7,1_upside_down_bit=1 | 3_weirdo_direction=3,128,7,sandstone_stairs,
smooth_stone,10,,,43,8,double_stone_slab,
snow,,,,80,0,snow,
snow_layer,,0,1_covered_bit=0 | 3_height=0,78,0,snow_layer,
,,1,1_covered_bit=0 | 3_height=1,78,1,snow_layer,
,,2,1_covered_bit=0 | 3_height=2,78,2,snow_layer,
,,3,1_covered_bit=0 | 3_height=3,78,3,snow_layer,
,,4,1_covered_bit=0 | 3_height=4,78,4,snow_layer,
,,5,1_covered_bit=0 | 3_height=5,78,5,snow_layer,
,,6,1_covered_bit=0 | 3_height=6,78,6,snow_layer,
,,7,1_covered_bit=0 | 3_height=7,78,7,snow_layer,
soul_sand,,,,88,0,soul_sand,
sponge,,0,8_sponge_type=dry,19,0,sponge,
,,1,8_sponge_type=wet,19,1,sponge,
spruce_button,,0,1_button_pressed_bit=0 | 3_facing_direction=0,310,0,spruce_button,
,,1,1_button_pressed_bit=0 | 3_facing_direction=1,310,5,spruce_button,
,,2,1_button_pressed_bit=0 | 3_facing_direction=2,310,4,spruce_button,
,,3,1_button_pressed_bit=0 | 3_facing_direction=3,310,3,spruce_button,
,,4,1_button_pressed_bit=0 | 3_facing_direction=4,310,2,spruce_button,
,,5,1_button_pressed_bit=0 | 3_facing_direction=5,310,1,spruce_button,
,,8,1_button_pressed_bit=1 | 3_facing_direction=0,310,8,spruce_button,
,,9,1_button_pressed_bit=1 | 3_facing_direction=1,310,13,spruce_button,
,,10,1_button_pressed_bit=1 | 3_facing_direction=2,310,12,spruce_button,
,,11,1_button_pressed_bit=1 | 3_facing_direction=3,310,11,spruce_button,
,,12,1_button_pressed_bit=1 | 3_facing_direction=4,310,10,spruce_button,
,,13,1_button_pressed_bit=1 | 3_facing_direction=5,310,9,spruce_button,
spruce_door,,0,3_direction=0 | 1_open_bit=0 | 1_upper_block_bit=0,193,0,spruce_door,
,,1,3_direction=1 | 1_open_bit=0 | 1_upper_block_bit=0,193,1,spruce_door,
,,2,3_direction=2 | 1_open_bit=0 | 1_upper_block_bit=0,193,2,spruce_door,
,,3,3_direction=3 | 1_open_bit=0 | 1_upper_block_bit=0,193,3,spruce_door,
,,4,3_direction=0 | 1_open_bit=1 | 1_upper_block_bit=0,193,4,spruce_door,
,,5,3_direction=1 | 1_open_bit=1 | 1_upper_block_bit=0,193,5,spruce_door,
,,6,3_direction=2 | 1_open_bit=1 | 1_upper_block_bit=0,193,6,spruce_door,
,,7,3_direction=3 | 1_open_bit=1 | 1_upper_block_bit=0,193,7,spruce_door,
,,8,1_door_hinge_bit=0 | 1_upper_block_bit=1,193,8,spruce_door,
,,9,1_door_hinge_bit=1 | 1_upper_block_bit=1,193,9,spruce_door,
spruce_fence_gate,,0,3_direction=0 | 1_in_wall_bit=0 | 1_open_bit=0,183,0,spruce_fence_gate,
,,1,3_direction=1 | 1_in_wall_bit=0 | 1_open_bit=0,183,1,spruce_fence_gate,
,,2,3_direction=2 | 1_in_wall_bit=0 | 1_open_bit=0,183,2,spruce_fence_gate,
,,3,3_direction=3 | 1_in_wall_bit=0 | 1_open_bit=0,183,3,spruce_fence_gate,
,,4,3_direction=0 | 1_in_wall_bit=0 | 1_open_bit=1,183,4,spruce_fence_gate,
,,5,3_direction=1 | 1_in_wall_bit=0 | 1_open_bit=1,183,5,spruce_fence_gate,
,,6,3_direction=2 | 1_in_wall_bit=0 | 1_open_bit=1,183,6,spruce_fence_gate,
,,7,3_direction=3 | 1_in_wall_bit=0 | 1_open_bit=1,183,7,spruce_fence_gate,
,,8,3_direction=0 | 1_in_wall_bit=1 | 1_open_bit=0,183,8,spruce_fence_gate,
,,9,3_direction=1 | 1_in_wall_bit=1 | 1_open_bit=0,183,9,spruce_fence_gate,
,,10,3_direction=2 | 1_in_wall_bit=1 | 1_open_bit=0,183,10,spruce_fence_gate,
,,11,3_direction=3 | 1_in_wall_bit=1 | 1_open_bit=0,183,11,spruce_fence_gate,
,,12,3_direction=0 | 1_in_wall_bit=1 | 1_open_bit=1,183,12,spruce_fence_gate,
,,13,3_direction=1 | 1_in_wall_bit=1 | 1_open_bit=1,183,13,spruce_fence_gate,
,,14,3_direction=2 | 1_in_wall_bit=1 | 1_open_bit=1,183,14,spruce_fence_gate,
,,15,3_direction=3 | 1_in_wall_bit=1 | 1_open_bit=1,183,15,spruce_fence_gate,
spruce_pressure_plate,,0,3_redstone_signal=0,305,0,spruce_pressure_plate,
,,1,3_redstone_signal=1,305,1,spruce_pressure_plate,
spruce_stairs,,0,1_upside_down_bit=0 | 3_weirdo_direction=0,134,0,spruce_stairs,
,,1,1_upside_down_bit=0 | 3_weirdo_direction=1,134,1,spruce_stairs,
,,2,1_upside_down_bit=0 | 3_weirdo_direction=2,134,2,spruce_stairs,
,,3,1_upside_down_bit=0 | 3_weirdo_direction=3,134,3,spruce_stairs,
,,4,1_upside_down_bit=1 | 3_weirdo_direction=0,134,4,spruce_stairs,
,,5,1_upside_down_bit=1 | 3_weirdo_direction=1,134,5,spruce_stairs,
,,6,1_upside_down_bit=1 | 3_weirdo_direction=2,134,6,spruce_stairs,
,,7,1_upside_down_bit=1 | 3_weirdo_direction=3,134,7,spruce_stairs,
spruce_standing_sign,10,0,3_ground_sign_direction=0,63,0,standing_sign,
,10,1,3_ground_sign_direction=1,63,1,standing_sign,
,10,2,3_ground_sign_direction=2,63,2,standing_sign,
,10,3,3_ground_sign_direction=3,63,3,standing_sign,
,10,4,3_ground_sign_direction=4,63,4,standing_sign,
,10,5,3_ground_sign_direction=5,63,5,standing_sign,
,10,6,3_ground_sign_direction=6,63,6,standing_sign,
,10,7,3_ground_sign_direction=7,63,7,standing_sign,
,10,8,3_ground_sign_direction=8,63,8,standing_sign,
,10,9,3_ground_sign_direction=9,63,9,standing_sign,
,10,10,3_ground_sign_direction=10,63,10,standing_sign,
,10,11,3_ground_sign_direction=11,63,11,standing_sign,
,10,12,3_ground_sign_direction=12,63,12,standing_sign,
,10,13,3_ground_sign_direction=13,63,13,standing_sign,
,10,14,3_ground_sign_direction=14,63,14,standing_sign,
,10,15,3_ground_sign_direction=15,63,15,standing_sign,
spruce_trapdoor,,0,3_direction=0 | 1_open_bit=0 | 1_upside_down_bit=0,274,3,spruce_trapdoor,
,,1,3_direction=1 | 1_open_bit=0 | 1_upside_down_bit=0,274,2,spruce_trapdoor,
,,2,3_direction=2 | 1_open_bit=0 | 1_upside_down_bit=0,274,1,spruce_trapdoor,
,,3,3_direction=3 | 1_open_bit=0 | 1_upside_down_bit=0,274,0,spruce_trapdoor,
,,4,3_direction=0 | 1_open_bit=0 | 1_upside_down_bit=1,274,11,spruce_trapdoor,
,,5,3_direction=1 | 1_open_bit=0 | 1_upside_down_bit=1,274,10,spruce_trapdoor,
,,6,3_direction=2 | 1_open_bit=0 | 1_upside_down_bit=1,274,9,spruce_trapdoor,
,,7,3_direction=3 | 1_open_bit=0 | 1_upside_down_bit=1,274,8,spruce_trapdoor,
,,8,3_direction=0 | 1_open_bit=1 | 1_upside_down_bit=0,274,7,spruce_trapdoor,
,,9,3_direction=1 | 1_open_bit=1 | 1_upside_down_bit=0,274,6,spruce_trapdoor,
,,10,3_direction=2 | 1_open_bit=1 | 1_upside_down_bit=0,274,5,spruce_trapdoor,
,,11,3_direction=3 | 1_open_bit=1 | 1_upside_down_bit=0,274,4,spruce_trapdoor,
,,12,3_direction=0 | 1_open_bit=1 | 1_upside_down_bit=1,274,15,spruce_trapdoor,
,,13,3_direction=1 | 1_open_bit=1 | 1_upside_down_bit=1,274,14,spruce_trapdoor,
,,14,3_direction=2 | 1_open_bit=1 | 1_upside_down_bit=1,274,13,spruce_trapdoor,
,,15,3_direction=3 | 1_open_bit=1 | 1_upside_down_bit=1,274,12,spruce_trapdoor,
spruce_wall_sign,10,2,3_facing_direction=2,68,2,wall_sign,
,10,3,3_facing_direction=3,68,3,wall_sign,
,10,4,3_facing_direction=4,68,4,wall_sign,
,10,5,3_facing_direction=5,68,5,wall_sign,
stained_glass,,0,8_color=white,95,0,stained_glass,
,,1,8_color=orange,95,1,stained_glass,
,,2,8_color=magenta,95,2,stained_glass,
,,3,8_color=light_blue,95,3,stained_glass,
,,4,8_color=yellow,95,4,stained_glass,
,,5,8_color=lime,95,5,stained_glass,
,,6,8_color=pink,95,6,stained_glass,
,,7,8_color=gray,95,7,stained_glass,
,,8,8_color=silver,95,8,stained_glass,
,,9,8_color=cyan,95,9,stained_glass,
,,10,8_color=purple,95,10,stained_glass,
,,11,8_color=blue,95,11,stained_glass,
,,12,8_color=brown,95,12,stained_glass,
,,13,8_color=green,95,13,stained_glass,
,,14,8_color=red,95,14,stained_glass,
,,15,8_color=black,95,15,stained_glass,
stained_glass_pane,,0,8_color=white,160,0,stained_glass_pane,
,,1,8_color=orange,160,1,stained_glass_pane,
,,2,8_color=magenta,160,2,stained_glass_pane,
,,3,8_color=light_blue,160,3,stained_glass_pane,
,,4,8_color=yellow,160,4,stained_glass_pane,
,,5,8_color=lime,160,5,stained_glass_pane,
,,6,8_color=pink,160,6,stained_glass_pane,
,,7,8_color=gray,160,7,stained_glass_pane,
,,8,8_color=silver,160,8,stained_glass_pane,
,,9,8_color=cyan,160,9,stained_glass_pane,
,,10,8_color=purple,160,10,stained_glass_pane,
,,11,8_color=blue,160,11,stained_glass_pane,
,,12,8_color=brown,160,12,stained_glass_pane,
,,13,8_color=green,160,13,stained_glass_pane,
,,14,8_color=red,160,14,stained_glass_pane,
,,15,8_color=black,160,15,stained_glass_pane,
stained_hardened_clay,,0,8_color=white,159,0,stained_hardened_clay,
,,1,8_color=orange,159,1,stained_hardened_clay,
,,2,8_color=magenta,159,2,stained_hardened_clay,
,,3,8_color=light_blue,159,3,stained_hardened_clay,
,,4,8_color=yellow,159,4,stained_hardened_clay,
,,5,8_color=lime,159,5,stained_hardened_clay,
,,6,8_color=pink,159,6,stained_hardened_clay,
,,7,8_color=gray,159,7,stained_hardened_clay,
,,8,8_color=silver,159,8,stained_hardened_clay,
,,9,8_color=cyan,159,9,stained_hardened_clay,
,,10,8_color=purple,159,10,stained_hardened_clay,
,,11,8_color=blue,159,11,stained_hardened_clay,
,,12,8_color=brown,159,12,stained_hardened_clay,
,,13,8_color=green,159,13,stained_hardened_clay,
,,14,8_color=red,159,14,stained_hardened_clay,
,,15,8_color=black,159,15,stained_hardened_clay,
standing_banner,,0,3_ground_sign_direction=0,176,0,standing_banner,
,,1,3_ground_sign_direction=1,176,1,standing_banner,
,,2,3_ground_sign_direction=2,176,2,standing_banner,
,,3,3_ground_sign_direction=3,176,3,standing_banner,
,,4,3_ground_sign_direction=4,176,4,standing_banner,
,,5,3_ground_sign_direction=5,176,5,standing_banner,
,,6,3_ground_sign_direction=6,176,6,standing_banner,
,,7,3_ground_sign_direction=7,176,7,standing_banner,
,,8,3_ground_sign_direction=8,176,8,standing_banner,
,,9,3_ground_sign_direction=9,176,9,standing_banner,
,,10,3_ground_sign_direction=10,176,10,standing_banner,
,,11,3_ground_sign_direction=11,176,11,standing_banner,
,,12,3_ground_sign_direction=12,176,12,standing_banner,
,,13,3_ground_sign_direction=13,176,13,standing_banner,
,,14,3_ground_sign_direction=14,176,14,standing_banner,
,,15,3_ground_sign_direction=15,176,15,standing_banner,
standing_sign,,0,3_ground_sign_direction=0,63,0,standing_sign,
,,1,3_ground_sign_direction=1,63,1,standing_sign,
,,2,3_ground_sign_direction=2,63,2,standing_sign,
,,3,3_ground_sign_direction=3,63,3,standing_sign,
,,4,3_ground_sign_direction=4,63,4,standing_sign,
,,5,3_ground_sign_direction=5,63,5,standing_sign,
,,6,3_ground_sign_direction=6,63,6,standing_sign,
,,7,3_ground_sign_direction=7,63,7,standing_sign,
,,8,3_ground_sign_direction=8,63,8,standing_sign,
,,9,3_ground_sign_direction=9,63,9,standing_sign,
,,10,3_ground_sign_direction=10,63,10,standing_sign,
,,11,3_ground_sign_direction=11,63,11,standing_sign,
,,12,3_ground_sign_direction=12,63,12,standing_sign,
,,13,3_ground_sign_direction=13,63,13,standing_sign,
,,14,3_ground_sign_direction=14,63,14,standing_sign,
,,15,3_ground_sign_direction=15,63,15,standing_sign,
stickyPistonArmCollision,,0,3_facing_direction=0,34,8,piston_head,
,,1,3_facing_direction=1,34,9,piston_head,
,,2,3_facing_direction=2,34,11,piston_head,
,,3,3_facing_direction=3,34,10,piston_head,
,,4,3_facing_direction=4,34,13,piston_head,
,,5,3_facing_direction=5,34,12,piston_head,
sticky_piston,,0,3_facing_direction=0,29,0,sticky_piston,
,,1,3_facing_direction=1,29,1,sticky_piston,
,,2,3_facing_direction=2,29,3,sticky_piston,
,,3,3_facing_direction=3,29,2,sticky_piston,
,,4,3_facing_direction=4,29,5,sticky_piston,
,,5,3_facing_direction=5,29,4,sticky_piston,
stone,,0,8_stone_type=stone,1,0,stone,
,,1,8_stone_type=granite,1,1,stone,
,,2,8_stone_type=granite_smooth,1,2,stone,
,,3,8_stone_type=diorite,1,3,stone,
,,4,8_stone_type=diorite_smooth,1,4,stone,
,,5,8_stone_type=andesite,1,5,stone,
,,6,8_stone_type=andesite_smooth,1,6,stone,
stone_brick_stairs,,0,1_upside_down_bit=0 | 3_weirdo_direction=0,109,0,stone_brick_stairs,
,,1,1_upside_down_bit=0 | 3_weirdo_direction=1,109,1,stone_brick_stairs,
,,2,1_upside_down_bit=0 | 3_weirdo_direction=2,109,2,stone_brick_stairs,
,,3,1_upside_down_bit=0 | 3_weirdo_direction=3,109,3,stone_brick_stairs,
,,4,1_upside_down_bit=1 | 3_weirdo_direction=0,109,4,stone_brick_stairs,
,,5,1_upside_down_bit=1 | 3_weirdo_direction=1,109,5,stone_brick_stairs,
,,6,1_upside_down_bit=1 | 3_weirdo_direction=2,109,6,stone_brick_stairs,
,,7,1_upside_down_bit=1 | 3_weirdo_direction=3,109,7,stone_brick_stairs,
stone_button,,0,1_button_pressed_bit=0 | 3_facing_direction=0,77,0,stone_button,
,,1,1_button_pressed_bit=0 | 3_facing_direction=1,77,5,stone_button,
,,2,1_button_pressed_bit=0 | 3_facing_direction=2,77,4,stone_button,
,,3,1_button_pressed_bit=0 | 3_facing_direction=3,77,3,stone_button,
,,4,1_button_pressed_bit=0 | 3_facing_direction=4,77,2,stone_button,
,,5,1_button_pressed_bit=0 | 3_facing_direction=5,77,1,stone_button,
,,8,1_button_pressed_bit=1 | 3_facing_direction=0,77,8,stone_button,
,,9,1_button_pressed_bit=1 | 3_facing_direction=1,77,13,stone_button,
,,10,1_button_pressed_bit=1 | 3_facing_direction=2,77,12,stone_button,
,,11,1_button_pressed_bit=1 | 3_facing_direction=3,77,11,stone_button,
,,12,1_button_pressed_bit=1 | 3_facing_direction=4,77,10,stone_button,
,,13,1_button_pressed_bit=1 | 3_facing_direction=5,77,9,stone_button,
stone_pressure_plate,,0,3_redstone_signal=0,70,0,stone_pressure_plate,
,,1,3_redstone_signal=1,70,1,stone_pressure_plate,
stone_slab,10,0,8_stone_slab_type=smooth_stone | 1_top_slot_bit=0,44,3,stone_slab,
,,0,8_stone_slab_type=smooth_stone | 1_top_slot_bit=0,44,0,stone_slab,
,,1,8_stone_slab_type=sandstone | 1_top_slot_bit=0,44,1,stone_slab,
,,2,8_stone_slab_type=wood | 1_top_slot_bit=0,44,2,stone_slab,
,,3,8_stone_slab_type=cobblestone | 1_top_slot_bit=0,44,3,stone_slab,
,,4,8_stone_slab_type=brick | 1_top_slot_bit=0,44,4,stone_slab,
,,5,8_stone_slab_type=stone_brick | 1_top_slot_bit=0,44,5,stone_slab,
